ID,Spending_Score,Segmentation,Age_Group,WE_group,Family_Size_Group,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
463464,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459313,2,3,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466990,2,2,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460077,1,1,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460369,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464108,2,3,4,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
463792,1,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462261,2,3,4,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463312,1,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462667,2,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
462917,1,4,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463898,1,3,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459157,1,4,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460287,1,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460521,1,3,2,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460684,1,2,4,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
462319,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460614,2,3,2,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
462925,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465128,2,2,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465222,1,1,4,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467850,1,4,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465488,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461266,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467453,1,4,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467672,2,3,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466606,1,2,2,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
465596,3,2,2,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462309,1,4,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461840,3,3,3,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461284,1,4,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467878,2,1,3,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465553,2,3,3,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463346,1,4,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466232,3,3,4,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465183,1,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462382,3,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461363,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465658,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460748,1,1,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
466217,1,3,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465484,1,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459401,1,3,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459783,3,2,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462326,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459870,3,1,3,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467676,1,4,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464488,1,3,2,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466076,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462275,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459396,1,2,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
464417,2,3,4,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467311,3,2,4,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464034,1,1,2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467748,3,3,2,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465010,1,4,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459886,1,1,1,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466435,3,4,2,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463885,1,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462915,2,2,4,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462824,2,2,2,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460696,1,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466662,1,1,1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461658,2,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
467142,1,2,2,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460127,1,4,3,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467542,1,4,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462901,1,1,3,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
465547,1,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464797,2,1,2,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460867,2,2,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464438,2,3,3,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460779,1,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
458996,1,1,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460276,1,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466478,2,3,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463834,2,3,3,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465796,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460654,2,4,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
459752,2,2,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459057,3,4,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465641,2,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467854,1,1,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459291,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460749,1,1,2,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467861,1,4,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459446,2,3,2,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459229,2,2,4,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466038,1,1,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
459507,3,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
467494,3,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466794,2,1,4,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464682,2,4,3,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459472,3,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466023,3,2,4,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
467538,1,2,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459266,1,4,1,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467642,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
466477,2,3,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459579,2,2,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464143,1,4,2,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467678,1,4,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466053,1,4,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467038,3,3,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466822,2,2,3,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
464371,1,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462788,2,3,3,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459334,1,4,2,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465236,1,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461433,3,3,4,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466345,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
459942,1,2,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462739,1,1,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463412,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467243,1,4,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463215,3,1,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460887,2,2,3,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467950,1,4,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460407,1,2,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466565,2,2,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461590,3,2,3,2,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461128,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460145,1,2,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462192,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467470,2,2,3,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462734,2,3,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467937,1,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463395,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466648,3,3,2,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460866,1,2,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463097,2,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461614,1,3,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459771,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466196,1,1,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
466372,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467400,1,1,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459367,1,4,1,4,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463390,2,3,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460504,2,1,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
465478,1,1,3,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466739,1,4,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461262,1,1,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463376,3,3,3,3,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459536,1,4,2,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466351,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465916,1,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461867,1,1,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461236,1,4,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461330,3,3,4,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466271,1,2,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
463511,1,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462567,1,1,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466506,2,1,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460278,1,1,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467841,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465167,2,3,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463579,2,2,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462779,2,4,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464161,1,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463462,2,1,3,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459963,1,1,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
459172,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467475,2,3,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464303,2,2,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461308,1,4,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463288,2,3,4,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467231,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460149,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459955,1,4,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463668,1,3,1,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463424,2,3,4,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462767,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465736,1,2,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461449,3,2,2,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462591,1,4,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464531,3,1,2,1,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467007,3,1,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460190,1,4,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466149,1,1,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464214,1,4,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461211,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467430,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462624,1,4,2,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464936,1,4,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461542,1,2,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465302,3,2,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460291,1,2,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460742,1,2,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464350,3,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465746,1,3,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466325,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
464353,1,1,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463172,1,1,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465582,1,1,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467136,2,1,3,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466693,1,4,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461727,1,3,3,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461160,1,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461360,2,4,1,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466900,2,3,3,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467166,2,4,1,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460541,2,4,2,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
466622,1,1,3,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465971,1,4,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466909,1,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460637,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
465983,1,4,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462288,2,3,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464627,1,1,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460205,1,2,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460854,1,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
463725,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461694,1,4,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465917,1,2,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463604,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467473,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462462,2,3,1,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465089,3,3,4,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467491,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461418,1,1,3,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464540,2,1,3,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462985,2,1,2,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465921,1,2,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462193,1,2,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467754,2,3,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459672,2,3,3,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465815,2,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459379,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460824,1,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458988,1,4,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466583,2,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467951,1,1,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461742,3,3,4,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466321,1,3,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464102,2,3,4,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465695,1,2,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467657,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467203,2,3,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460329,1,1,3,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465926,1,4,1,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467635,1,2,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461127,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462486,2,3,3,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463011,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
464715,2,4,4,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
462725,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465325,1,2,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464699,1,4,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465270,2,3,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463189,1,1,4,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460162,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466244,1,2,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466234,1,2,3,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466403,2,1,3,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459156,3,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463944,1,1,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466888,1,1,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461430,2,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464489,2,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
