ID,Age,Work_Experience,Spending_Score,Family_Size,Segmentation,Gender_Female,Gender_Male,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
466822,0.0962596110119725,-1.1726773802918895,2,0.8764022737692045,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
464371,0.4977953822854853,0.02181053925317817,1,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462788,0.44400971567460923,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459334,-0.30383669012833014,0.8002006515866025,1,0.2861536118313656,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465236,0.38911498845760417,-1.1726773802918895,1,-1.5473261972059846,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461433,1.4313491528260953,0.02181053925317817,3,0.2861536118313656,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466345,-1.6879010975792967,0.02181053925317817,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
459942,0.6022126848157192,1.1561735054982034,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462739,0.33306449827627066,-1.1726773802918895,1,-0.47480926308974797,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463412,-0.5289538197528298,-1.1726773802918895,1,-0.47480926308974797,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467243,-1.1426769437453903,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463215,-0.23283781734786213,-1.1726773802918895,3,-0.47480926308974797,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460887,0.38911498845760417,0.5087962957220021,2,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
467950,-0.1636832812857786,-1.1726773802918895,1,-0.47480926308974797,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460407,-0.30383669012833014,1.463786823516572,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466565,-0.862175648544841,1.278087729350627,2,-0.47480926308974797,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461590,0.03361436901535839,0.02181053925317817,3,0.8764022737692045,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461128,-1.8117513327159165,1.3786446668348955,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460145,-0.30383669012833014,-1.1726773802918895,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462192,-1.4562507132736706,-1.1726773802918895,1,1.7664225601509063,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467470,0.7026887579858846,0.02181053925317817,2,0.2861536118313656,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462734,1.393585399845686,-1.1726773802918895,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467937,-0.9524317477577589,-1.1726773802918895,1,0.2861536118313656,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463395,-0.690354747172174,-1.1726773802918895,1,-1.5473261972059846,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466648,-0.30383669012833014,1.278087729350627,3,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460866,-0.9524317477577589,0.02181053925317817,1,2.7098820828065557,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
463097,0.2758085292667745,0.02181053925317817,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461614,-1.2431530169155556,0.02181053925317817,1,-1.5473261972059846,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459771,-0.7748793049969794,-1.1726773802918895,1,0.2861536118313656,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466196,1.7155975280913918,1.278087729350627,1,-1.5473261972059846,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
466372,1.02719601288706,0.02181053925317817,2,1.3586705459476018,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467400,1.0704863967342955,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459367,-1.5695571724645003,1.659223597028368,1,0.8764022737692045,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463390,0.5505159158769471,-1.1726773802918895,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460504,0.15746460415197702,-1.1726773802918895,2,0.2861536118313656,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
465478,0.6022126848157192,0.02181053925317817,1,0.2861536118313656,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466739,-0.690354747172174,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461262,-1.04585536661442,0.02181053925317817,1,2.1196334208687158,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463376,0.2758085292667745,1.3786446668348955,3,-0.47480926308974797,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459536,-0.6084313619495196,1.278087729350627,1,-0.47480926308974797,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466351,-1.5695571724645003,0.5087962957220021,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465916,0.0962596110119725,0.8002006515866025,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461867,-0.7748793049969794,-1.1726773802918895,1,0.8764022737692045,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461236,-0.7748793049969794,1.5373321764978183,1,-1.5473261972059846,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461330,1.02719601288706,-1.1726773802918895,3,-0.47480926308974797,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466271,-0.5289538197528298,0.02181053925317817,1,0.2861536118313656,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
463511,-1.04585536661442,0.02181053925317817,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462567,-0.30383669012833014,-1.1726773802918895,1,-1.5473261972059846,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466506,0.5505159158769471,0.02181053925317817,2,0.8764022737692045,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460278,-0.862175648544841,-1.1726773802918895,1,1.3586705459476018,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467841,-2.078203519079137,0.5087962957220021,1,1.3586705459476018,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465167,0.0962596110119725,1.5373321764978183,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463579,0.2758085292667745,-1.1726773802918895,2,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462779,1.0704863967342955,0.02181053925317817,2,0.2861536118313656,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464161,1.878980070746632,0.02181053925317817,1,-1.5473261972059846,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463462,0.03361436901535839,-1.1726773802918895,2,0.8764022737692045,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459963,-0.030540541264699662,1.5373321764978183,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
459172,-1.6879010975792967,0.8002006515866025,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467475,1.2769696798850587,-1.1726773802918895,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464303,0.15746460415197702,-1.1726773802918895,2,-0.47480926308974797,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461308,-2.078203519079137,-1.1726773802918895,1,-0.47480926308974797,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463288,0.9831900531864327,1.5373321764978183,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467231,-1.5695571724645003,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460149,0.5505159158769471,0.02181053925317817,1,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459955,0.38911498845760417,0.02181053925317817,1,-0.47480926308974797,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463668,-0.862175648544841,-1.1726773802918895,1,1.7664225601509063,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463424,1.1130841046451354,1.1561735054982034,2,1.3586705459476018,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462767,-1.6879010975792967,0.5087962957220021,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465736,-0.30383669012833014,1.463786823516572,1,-0.47480926308974797,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461449,-0.1636832812857786,1.1561735054982034,3,0.2861536118313656,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462591,-1.2431530169155556,1.0029755559278495,1,0.2861536118313656,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464531,-0.1636832812857786,-1.1726773802918895,3,1.7664225601509063,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467007,-0.3767809776438936,-1.1726773802918895,3,-1.5473261972059846,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460190,-0.7748793049969794,1.5373321764978183,1,0.2861536118313656,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466149,-0.7748793049969794,0.8002006515866025,1,0.8764022737692045,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464214,-0.9524317477577589,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461211,0.7026887579858846,-1.1726773802918895,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467430,0.44400971567460923,1.0029755559278495,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462624,-0.690354747172174,0.02181053925317817,1,1.7664225601509063,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464936,-0.9524317477577589,0.02181053925317817,1,-1.5473261972059846,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461542,-1.1426769437453903,1.1561735054982034,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465302,0.8929339539735148,0.02181053925317817,3,0.2861536118313656,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460291,-0.23283781734786213,1.278087729350627,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460742,0.6529246932673928,-1.1726773802918895,1,0.2861536118313656,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464350,1.972403689603293,-1.1726773802918895,3,-0.47480926308974797,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465746,0.03361436901535839,-1.1726773802918895,1,-1.5473261972059846,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466325,-1.2431530169155556,0.02181053925317817,1,-0.47480926308974797,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
464353,0.6022126848157192,-1.1726773802918895,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463172,-0.6084313619495196,0.5087962957220021,1,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465582,-0.030540541264699662,0.02181053925317817,1,-1.5473261972059846,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467136,0.03361436901535839,-1.1726773802918895,2,0.8764022737692045,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466693,-1.4562507132736706,-1.1726773802918895,1,-0.47480926308974797,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461727,0.6529246932673928,0.02181053925317817,1,0.2861536118313656,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461160,0.4977953822854853,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
461360,-0.7748793049969794,-1.1726773802918895,2,0.8764022737692045,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466900,0.33306449827627066,1.5373321764978183,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467166,-1.2431530169155556,1.463786823516572,2,-0.47480926308974797,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460541,-0.30383669012833014,0.02181053925317817,2,0.2861536118313656,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
466622,0.38911498845760417,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465971,0.8929339539735148,-1.1726773802918895,1,-1.5473261972059846,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466909,1.0704863967342955,-1.1726773802918895,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460637,-1.9416453841746193,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
465983,-1.9416453841746193,-1.1726773802918895,1,0.2861536118313656,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462288,-0.09627968244334437,-1.1726773802918895,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464627,-0.23283781734786213,-1.1726773802918895,1,0.8764022737692045,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
460205,0.7995103351168562,1.0029755559278495,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460854,-1.5695571724645003,0.02181053925317817,1,-0.47480926308974797,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
463725,0.33306449827627066,0.02181053925317817,1,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461694,-0.6084313619495196,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465917,-0.30383669012833014,1.757405505833806,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463604,-1.4562507132736706,0.5087962957220021,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467473,-2.078203519079137,0.5087962957220021,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462462,-0.7748793049969794,-1.1726773802918895,2,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465089,1.4685847240873813,-1.1726773802918895,3,0.8764022737692045,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467491,0.38911498845760417,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461418,0.2758085292667745,-1.1726773802918895,1,0.8764022737692045,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464540,0.0962596110119725,0.02181053925317817,2,0.8764022737692045,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462985,-0.6084313619495196,1.5373321764978183,2,0.2861536118313656,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465921,-1.2431530169155556,1.463786823516572,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462193,-0.9524317477577589,-1.1726773802918895,1,1.7664225601509063,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467754,-0.3767809776438936,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459672,0.38911498845760417,0.8002006515866025,2,0.2861536118313656,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465815,0.03361436901535839,-1.1726773802918895,2,-0.47480926308974797,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
459379,-1.9416453841746193,0.8002006515866025,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460824,1.2769696798850587,-1.1726773802918895,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458988,-0.862175648544841,0.5087962957220021,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
466583,-0.1636832812857786,-1.1726773802918895,2,-0.47480926308974797,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467951,-0.690354747172174,0.02181053925317817,1,0.2861536118313656,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461742,2.0028303058832533,0.02181053925317817,3,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466321,0.03361436901535839,0.5087962957220021,1,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464102,1.1550109545590996,1.3786446668348955,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465695,-0.5289538197528298,0.02181053925317817,1,0.2861536118313656,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
467657,-1.4562507132736706,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467203,-0.30383669012833014,1.1561735054982034,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460329,0.2758085292667745,1.278087729350627,1,-0.47480926308974797,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465926,-1.1426769437453903,1.278087729350627,1,-0.47480926308974797,4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467635,0.03361436901535839,1.5373321764978183,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461127,-1.4562507132736706,0.02181053925317817,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462486,0.6022126848157192,0.02181053925317817,2,1.3586705459476018,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463011,1.8148251604665753,-1.1726773802918895,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
464715,1.0704863967342955,0.02181053925317817,2,0.8764022737692045,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
462725,1.6816824204454963,-1.1726773802918895,3,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465325,0.5505159158769471,1.0029755559278495,1,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464699,-0.862175648544841,0.02181053925317817,1,1.3586705459476018,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465270,0.15746460415197702,-1.1726773802918895,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463189,1.393585399845686,0.02181053925317817,1,-1.5473261972059846,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460162,-1.6879010975792967,0.02181053925317817,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
466244,-0.7748793049969794,0.8002006515866025,1,0.2861536118313656,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
466234,0.4977953822854853,-1.1726773802918895,1,-1.5473261972059846,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
466403,0.4977953822854853,0.02181053925317817,2,0.8764022737692045,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
459156,1.8148251604665753,0.02181053925317817,3,-0.47480926308974797,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463944,-0.862175648544841,-1.1726773802918895,1,1.3586705459476018,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
466888,0.5505159158769471,0.02181053925317817,1,-1.5473261972059846,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
461430,0.8929339539735148,0.02181053925317817,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464489,0.2758085292667745,-1.1726773802918895,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464738,1.2769696798850587,-1.1726773802918895,2,-0.47480926308974797,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
459953,0.7026887579858846,1.5373321764978183,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465318,-1.6879010975792967,1.278087729350627,1,1.7664225601509063,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
461959,1.1130841046451354,-1.1726773802918895,1,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459029,1.4313491528260953,0.02181053925317817,3,-0.47480926308974797,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467237,1.8470958579635175,-1.1726773802918895,3,-0.47480926308974797,4,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459724,-0.09627968244334437,-1.1726773802918895,2,0.8764022737692045,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459891,0.4977953822854853,0.02181053925317817,2,-0.47480926308974797,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462628,-0.9524317477577589,0.02181053925317817,2,0.2861536118313656,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
461756,-0.3767809776438936,-1.1726773802918895,2,-0.47480926308974797,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
463433,0.5505159158769471,-1.1726773802918895,1,0.2861536118313656,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465724,-0.3767809776438936,1.5373321764978183,1,-0.47480926308974797,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466904,0.7995103351168562,-1.1726773802918895,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462463,1.0704863967342955,0.02181053925317817,2,-0.47480926308974797,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461515,-1.1426769437453903,-1.1726773802918895,1,-0.47480926308974797,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464192,1.0704863967342955,-1.1726773802918895,3,0.2861536118313656,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467357,1.02719601288706,-1.1726773802918895,1,-0.47480926308974797,4,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467904,-1.2431530169155556,1.757405505833806,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
